,cluster,date,date,state,state
,count,min,max,min,max
cluster,,,,,
-1,6268,2005-12-28 20:28:33,2018-11-14 15:28:32,AZ,WI
0,930,2016-11-05 23:40:26,2017-09-30 04:18:14,NV,NV
1,700,2016-01-23 17:40:46,2016-11-01 14:50:12,NV,NV
2,147,2017-10-01 22:57:02,2017-11-28 06:55:48,NV,NV
3,1063,2017-11-29 09:03:57,2018-11-14 14:33:12,NV,NV
4,159,2015-02-24 20:26:04,2015-05-03 03:57:42,AZ,AZ
5,119,2014-12-16 03:49:33,2015-02-08 03:40:24,NV,NV
6,293,2015-02-10 18:15:17,2015-06-10 23:18:55,NV,NV
7,116,2017-12-04 03:41:43,2018-01-24 23:25:53,AZ,AZ
8,179,2014-06-14 05:48:19,2014-09-02 04:07:28,NV,NV
9,117,2017-07-30 06:02:16,2017-09-20 20:57:25,AZ,AZ
10,108,2015-08-01 19:18:20,2015-09-16 02:41:36,AZ,AZ
11,309,2016-01-25 21:30:38,2016-05-30 18:06:31,AZ,AZ
12,441,2018-02-08 02:27:28,2018-07-21 20:04:29,AZ,AZ
13,358,2017-03-07 23:35:34,2017-07-29 20:30:32,AZ,AZ
14,96,2015-09-22 22:42:57,2015-11-06 17:52:19,NV,NV
15,128,2015-07-21 01:09:06,2015-09-15 16:20:50,NV,NV
16,81,2018-07-22 18:47:47,2018-08-28 03:59:18,AZ,AZ
17,117,2015-12-03 23:36:59,2016-01-22 16:45:16,NV,NV
18,64,2016-08-30 01:09:28,2016-09-26 22:47:07,AZ,AZ
19,95,2016-12-02 00:14:12,2017-01-13 04:47:47,AZ,AZ
20,83,2017-10-29 00:02:41,2017-12-03 06:43:25,AZ,AZ
21,49,2017-02-13 04:32:46,2017-03-07 02:00:41,AZ,AZ
22,75,2018-10-14 23:05:10,2018-11-14 13:59:09,AZ,AZ
23,66,2015-05-12 16:35:41,2015-06-10 21:23:57,AZ,AZ
24,50,2015-06-11 19:06:37,2015-07-04 03:11:28,NV,TX
25,13,2015-05-03 22:18:30,2015-05-11 07:22:18,AZ,AZ
